dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
2,0,7,8,6,6,1,3,0.892857143,91,0.28571428600000004,6,0.8125,0.4166666670000001,1,1,15.8,1,0.6,False,False,0.07847724226293668,False,0.053143562359839434,False,0.3420309756659708,False,0.0,False,0.0,False,0.0,False,0.4839067216422896,False,0.4806265513310614,False,0.4806462551999322,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07847724226293668
1,0,14,30,0,11,3,9,0.45,141,1.0,2,0.0,0.62962963,0,0,14.11111111,2,1.1111,False,False,0.026340800912491868,False,0.034242167912567546,False,0.3305042267772835,False,0.0,False,0.0,False,0.0,False,0.4780721706606429,False,0.4768017113348577,False,0.4796874426562296,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.026340800912491868
1,0,6,8,28,5,1,8,2.0,8,0.0,0,0.0,0.4,0,0,0.0,1,1.0,False,False,0.030778603793591534,False,0.03112191784106977,False,0.2697556906850456,False,0.0,False,0.0,False,0.0,False,0.4740815415024683,False,0.481806617269734,False,0.4709347619354898,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.030778603793591534
1,0,10,30,9,4,6,4,0.2,226,1.0,0,0.0,0.65,0,0,36.5,4,1.8333,False,False,0.030636928202793744,False,0.037555236684660695,False,0.3474180053961311,False,0.0,False,0.05,False,0.2,False,0.4801312492958018,False,0.4688089171274007,False,0.4806677537324428,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.030636928202793744
1,0,10,28,110,9,1,20,0.8771929820000001,204,1.0,0,0.0,0.258333333,1,1,8.75,12,1.5,False,False,0.0844236937902626,False,0.07147948357795132,False,0.34510377798129377,False,0.15,False,0.0,False,0.025,False,0.49093181022824495,False,0.4887124517232824,False,0.4964422832974262,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0844236937902626
2,0,10,20,28,4,10,8,2.0,83,0.0,0,0.222222222,0.46875,0,0,9.375,3,1.125,False,False,0.21160384405728191,False,0.22223810158689164,False,0.4989177214385647,False,0.37,False,0.4,True,0.5583333333333333,False,0.4893730776856,False,0.4894870953278657,False,0.485244476422605,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.21160384405728191
2,0,6,10,6,1,6,4,2.0,27,0.0,0,0.4,0.583333333,0,0,5.75,1,0.75,False,False,0.026196345847674413,False,0.030630628691041783,False,0.2766645180641901,False,0.3,False,0.3,True,1.0,False,0.4829165694877545,False,0.4825017958492932,False,0.48255120684342,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.026196345847674413
1,0,50,25,88,48,2,15,0.854166667,163,1.0,2,0.0,0.205882353,1,1,8.235294117999999,7,1.2941,True,False,0.0900668225961143,False,0.33567789383015617,False,0.35040454379392266,False,0.0,False,0.0,False,0.0,False,0.4888699696789405,False,0.3280743787405621,False,0.3295479821261001,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0900668225961143
1,0,6,7,21,4,2,7,2.0,7,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,False,0.02861613004984315,False,0.02855413646231206,False,0.26736081006861584,False,0.0,False,0.0,False,0.0,False,0.4781105386023575,False,0.4839350865781693,False,0.4709347619354898,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02861613004984315
1,0,0,2,0,0,0,0,2.0,13,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,False,0.08775889480112102,False,0.1789447503412814,False,0.4131506891300885,False,0.19028651903651905,False,0.4,True,0.595,False,0.490641521305753,False,0.4991341731237846,False,0.4971478030350416,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.08775889480112102
1,0,24,60,13,0,24,4,1.075757576,337,1.0,1,0.0,0.4166666670000001,0,0,45.57142857,3,1.4286,False,True,0.5763837800558979,True,0.6861685423391944,True,0.7492894625613885,True,0.8400000000000001,True,0.6333333333333333,True,0.7,False,0.4955732354256879,True,0.5044005719848501,True,0.504408977364757,Accuracy_Ada_Pred,Accuracy_Ada_Pred,False,0.4955732354256879
1,0,0,5,0,0,0,4,1.0,23,0.333333333,0,0.0,0.75,0,0,4.0,1,0.5,False,False,0.01803862950284818,False,0.01818004474703752,False,0.2755246006642533,False,0.0,False,0.0,False,0.0,False,0.4698579139510279,False,0.47740722428214794,False,0.4748226718948334,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.01803862950284818
1,0,12,43,25,1,11,8,0.7142857140000001,411,1.0,0,0.0,0.44,0,0,35.72727273,5,1.5455,False,False,0.05522210641014907,False,0.08549992768768504,False,0.4054390288102732,False,0.16,False,0.0,False,0.0,False,0.4882154854276096,False,0.4834223175307822,False,0.488135861263405,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.05522210641014907
1,0,10,19,83,8,2,15,0.904761905,129,1.0,2,0.0,0.20952381,1,1,7.2,7,1.4,True,False,0.08923881854415694,False,0.08552963718319682,False,0.3417534534552347,False,0.25,False,0.0,False,0.0,False,0.4946337997101816,False,0.4940614545043087,False,0.4944483413752615,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.08923881854415694
2,0,22,37,13,2,21,2,0.6,157,1.0,0,0.791666667,0.3666666670000001,1,3,25.0,4,1.8333,False,False,0.26567309065669903,False,0.23756855002908336,False,0.37536908398820223,False,0.0,False,0.0,False,0.0,False,0.4885928917236891,False,0.4797869209884569,False,0.4766009294436029,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.26567309065669903
1,0,12,44,69,6,7,23,0.754545455,215,1.0,3,0.0,0.16847826100000002,0,0,8.130434783,7,1.4348,False,False,0.07424237758777097,False,0.25222850275979664,False,0.3653721351098455,False,0.1,False,0.3,False,0.15,False,0.492474911195851,False,0.4955295598542971,False,0.4920291399219814,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07424237758777097
2,0,21,49,0,1,20,2,0.64,274,1.0,1,0.791666667,0.333333333,1,3,43.83333333,5,2.1667,False,False,0.4117046187542847,False,0.4083807365869989,True,0.5566189154860056,False,0.3533333333333333,True,0.5166666666666666,True,0.5833333333333334,False,0.49580427465766,False,0.4908277627111573,False,0.49456059221233895,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.4117046187542847
1,0,20,48,41,1,19,4,1.090909091,298,1.0,1,0.0,0.314814815,0,0,26.6,3,1.2,False,False,0.30890192239492337,True,0.5612708617889086,False,0.39529678108960176,False,0.31,False,0.5,False,0.4,False,0.4821199960286394,False,0.49207598683377296,False,0.4950499319349261,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.30890192239492337
1,0,12,35,4,1,12,2,1.083333333,271,1.0,0,0.0,0.466666667,0,0,65.75,9,3.0,False,False,0.04573015359929825,False,0.07591861055757626,False,0.3666788396134748,False,0.0,False,0.05,False,0.1,False,0.4948952843883643,False,0.4939050358980242,False,0.4929544650861951,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04573015359929825
1,0,7,22,17,7,0,10,0.814285714,150,1.0,0,0.0,0.424242424,0,0,12.0,3,1.0,False,False,0.028272626433332632,False,0.03764744322880992,False,0.32887472715341354,False,0.0,False,0.0,False,0.0,False,0.4740815415024683,False,0.4841210842748266,False,0.4834448371625362,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.028272626433332632
1,0,10,32,4,1,9,2,1.3,241,1.0,1,0.0,0.4375,0,0,54.25,3,1.75,False,False,0.04702099567542458,False,0.22784366557416655,True,0.5231249724320276,False,0.4,False,0.16666666666666666,False,0.15,False,0.496249114130999,False,0.4935180347588593,False,0.4925079394183892,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04702099567542458
1,0,23,42,36,14,9,8,2.0,207,0.0,0,0.0,0.351851852,0,0,22.0,7,1.5556,False,False,0.05352438647209238,False,0.08531702457263657,False,0.3597198525399324,False,0.0,False,0.0,False,0.0,False,0.4803385992800408,False,0.4891783953220674,False,0.4807468437798763,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.05352438647209238
1,0,10,8,28,8,2,8,2.0,8,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,False,0.028489210478725588,False,0.03137971518046743,False,0.2420250401370745,False,0.0,False,0.0,False,0.0,False,0.4812980017039968,False,0.4872047947450013,False,0.4804006754402027,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.028489210478725588
1,0,16,15,10,15,1,4,2.0,89,0.0,0,0.0,0.266666667,0,0,16.8,3,1.2,False,False,0.03461196062316775,False,0.046943632561781024,False,0.30817277317603725,False,0.0,False,0.1,False,0.0,False,0.4792479471156536,False,0.4829994198461123,False,0.4831919600270522,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03461196062316775
2,0,7,12,1,0,7,2,1.0,125,1.0,0,0.833333333,1.0,0,0,58.5,1,0.5,False,False,0.013508816602276834,False,0.01868400316211086,False,0.2931261977073416,False,0.0,False,0.0,False,0.0,False,0.4782277970744777,False,0.4734928537798779,False,0.4767851053133548,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.013508816602276834
2,0,24,55,0,2,23,2,0.64,291,1.0,1,0.791666667,0.333333333,1,3,46.66666667,5,2.3333,False,False,0.4596267244640235,True,0.5074136921991582,True,0.5687577535355729,False,0.36833333333333335,False,0.4166666666666666,False,0.425,True,0.5005845074305596,True,0.5055380974261612,False,0.4985192433838818,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.4596267244640235
1,0,19,78,130,4,15,6,0.854166667,574,1.0,3,0.0,0.229411765,0,0,32.58823529,8,2.7059,False,False,0.1878949685268646,True,0.5703087336382588,True,0.7600549997270418,True,0.8,True,0.8,True,0.9,False,0.4951283427708224,False,0.4951428814449554,True,0.5060155440135427,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.1878949685268646
1,0,1,11,24,1,0,9,0.9,50,1.0,0,0.0,0.481481481,0,0,4.0,1,0.8889,False,False,0.3595319870910345,False,0.02445404111875984,False,0.2777085091557729,False,0.0,False,0.0,False,0.1,False,0.4832305738012482,False,0.482125776866435,False,0.4759163112378542,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3595319870910345
1,0,5,18,4,1,4,2,1.142857143,128,1.0,2,0.0,0.5,0,0,29.25,2,1.25,False,False,0.03339671559754328,False,0.03220080391119204,False,0.31078329697480583,False,0.1,False,0.1,False,0.0,False,0.4932852745784526,False,0.4827931976913247,False,0.4836152357024477,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03339671559754328
1,0,4,5,10,3,1,5,2.0,5,0.0,0,0.0,0.9,0,0,0.0,1,1.0,False,False,0.01681445805073813,False,0.01627316152059927,False,0.2175889661930418,False,0.0,False,0.0,False,0.0,False,0.4741306585769889,False,0.4768555430395888,False,0.4706094757394654,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.01681445805073813
1,0,11,38,41,0,11,15,0.8214285709999999,185,1.0,6,0.0,0.193333333,0,0,10.93333333,5,1.2667,False,False,0.2396971694035822,False,0.3344485820163112,False,0.3680922966431775,False,0.0,False,0.0,False,0.04,False,0.4822398986935685,False,0.4806174659950947,False,0.4748211657805844,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.2396971694035822
2,0,7,11,1,0,7,2,1.0,46,1.0,0,0.833333333,1.0,0,0,20.5,1,0.5,False,False,0.013508816602276834,False,0.015255748081540343,False,0.2805449752612838,False,0.0,False,0.0,False,0.0,False,0.4782277970744777,False,0.4727212788801535,False,0.4767851053133548,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.013508816602276834
1,0,15,80,401,7,11,34,0.893048128,563,1.0,1,0.0,0.14285714300000002,1,1,14.77142857,5,1.3429,False,False,0.482073952899641,True,0.6039370096674012,True,0.7947580035068113,False,0.5,False,0.1,True,0.7,False,0.4980260264927919,False,0.4952292789154081,True,0.5078730256107731,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.482073952899641
1,0,31,19,3,26,5,4,0.2,78,1.0,1,0.0,0.25,0,0,11.66666667,4,1.5,False,False,0.15503759428765498,False,0.17241423829203126,False,0.3650391829907877,False,0.1,False,0.1,False,0.1,False,0.4871241536063503,False,0.4840564956299041,False,0.4858597907076317,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.15503759428765498
1,0,1,13,15,1,0,5,2.0,385,0.0,0,0.0,0.458333333,0,0,63.16666667,47,9.0,False,False,0.015696207315951182,False,0.04627977251669948,False,0.02617887494349695,False,0.1,False,0.025,False,0.0,False,0.489548680358918,False,0.3226119802425146,False,0.33535541754458303,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.015696207315951182
1,0,29,64,238,24,5,32,0.861290323,475,1.0,3,0.0,0.139204545,0,0,13.53125,4,1.0625,False,False,0.3012075277470122,False,0.4313002965469674,False,0.4482897607098645,False,0.06666666666666668,False,0.1,False,0.16666666666666666,False,0.4943623768911712,False,0.4912371879991882,False,0.4937305766089882,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3012075277470122
1,0,7,54,31,0,7,6,0.775,297,1.0,0,0.0,0.225,0,0,25.63636364,7,1.6364,False,False,0.05141018335886066,False,0.05932959595560975,False,0.3530971705721379,False,0.0,False,0.0,False,0.0,False,0.4772396474880843,False,0.4773733674913793,False,0.4874936918433285,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.05141018335886066
1,0,25,65,222,0,25,25,0.927083333,352,1.0,11,0.0,0.124705882,0,0,12.6,4,1.24,False,False,0.463055298074002,False,0.4693087056260708,True,0.7609808925927405,False,0.1,False,0.4,False,0.3,False,0.32677151043053376,False,0.4962309194321446,True,0.5000594338546372,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.463055298074002
1,0,6,36,289,4,2,26,0.945454545,198,1.0,0,0.0,0.214285714,1,1,6.192307692000001,7,1.2692,False,False,0.390488964445716,False,0.2417305036738632,False,0.36785192230124014,False,0.0,False,0.0,False,0.1,False,0.4901420066194892,False,0.4836168238491905,False,0.4773979520366534,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.390488964445716
2,0,8,12,1,0,8,2,1.0,56,1.0,0,0.833333333,1.0,0,0,24.0,1,0.5,False,False,0.014299368067163951,False,0.0164852793513882,False,0.2872805329623977,False,0.0,False,0.0,False,0.0,False,0.4782277970744777,False,0.4705648807812834,False,0.4767851053133548,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.014299368067163951
1,0,4,3,3,2,2,3,2.0,3,0.0,0,0.0,0.466666667,0,0,0.0,1,1.0,False,False,0.02793183441264778,False,0.024989593821064287,True,0.5492796499677528,False,0.0,False,0.0,True,0.6,False,0.4854037320732216,False,0.4818956518641901,False,0.4950604307476321,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02793183441264778
1,0,8,7,21,6,2,7,2.0,7,0.0,0,0.0,0.306122449,0,0,0.0,1,1.0,False,False,0.03446185709088973,False,0.03573431338179333,False,0.2298270264675413,False,0.0,False,0.0,False,0.0,False,0.4799480127327578,False,0.4818962263787973,False,0.4779671046927377,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03446185709088973
2,0,4,9,1,2,4,1,2.0,33,0.0,0,0.9,0.625,1,1,14.5,1,0.5,False,False,0.026908352404875012,False,0.02235419380074077,False,0.2254505766449759,False,0.3,False,0.0,False,0.0,False,0.4818858299505955,False,0.4848556641066129,False,0.4907654559152512,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.026908352404875012
1,0,8,26,5,5,3,11,0.7,177,1.0,1,0.0,0.290909091,0,0,14.81818182,2,1.2727,False,False,0.03778870676034559,False,0.04901645862038314,True,0.6608226114625477,False,0.05,False,0.5,False,0.245,False,0.4881503201148208,False,0.4867311749301905,False,0.4902511785086641,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03778870676034559
2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1.0,False,False,0.05760444458144015,False,0.03806182880114325,False,0.3314413443786041,False,0.0,False,0.0,False,0.0,False,0.48473460864419105,False,0.4767101667192789,False,0.4694782212781404,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.05760444458144015
2,0,2,14,11,1,1,4,0.8,105,0.4,4,0.764705882,0.4,1,1,15.66666667,3,1.0,False,False,0.05760444458144015,False,0.03806182880114325,False,0.3314413443786041,False,0.0,False,0.0,False,0.0,False,0.48473460864419105,False,0.4767101667192789,False,0.4694782212781404,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.05760444458144015
1,0,18,43,4,1,17,3,0.666666667,219,1.0,1,0.0,0.375,0,0,53.5,4,1.5,False,False,0.10000667805896098,False,0.180246901065068,False,0.3738846254810373,False,0.0,False,0.2,False,0.0,False,0.4902436905080209,False,0.4931077362275128,False,0.4842070241137274,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.10000667805896098
2,0,2,14,11,1,1,4,0.833333333,117,0.333333333,5,0.764705882,0.4,1,1,17.5,3,1.0,False,False,0.08420552838000023,False,0.05185341014064765,False,0.34279536119106435,False,0.0,False,0.0,False,0.0,False,0.48473460864419105,False,0.4767101667192789,False,0.4694782212781404,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.08420552838000023
1,0,5,4,6,5,0,4,2.0,4,0.0,0,0.0,0.833333333,0,0,0.0,1,1.0,False,False,0.017099734645792803,False,0.016524891171969872,False,0.21962448227963915,False,0.0,False,0.0,False,0.0,False,0.4741306585769889,False,0.4768555430395888,False,0.4706094757394654,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.017099734645792803
1,0,17,62,10,1,16,2,0.73015873,525,1.0,3,0.0,0.2875,0,0,63.5,3,1.375,False,False,0.3003781375657905,False,0.3861736507111064,True,0.5833050333673367,False,0.35,False,0.4666666666666667,False,0.275,False,0.4903233325387553,False,0.4907200719178879,False,0.4928974325147869,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3003781375657905
1,6,39,76,182,8,31,4,0.95625,495,1.0,4,0.0,0.111111111,0,0,21.80952381,2,1.0952,False,False,0.4849477748453872,False,0.4503165475927255,False,0.007618992527388599,False,0.2,False,0.2,False,0.0,False,0.4995695295630787,False,0.4997124568411938,False,0.3344900435241712,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.4849477748453872
1,0,4,13,15,2,2,5,2.0,84,0.0,0,0.0,0.5,0,0,13.0,1,0.8333,False,False,0.02712669908725535,False,0.027831722547259727,False,0.22837045023171876,False,0.0,False,0.0,False,0.0,False,0.4770954925293434,False,0.4825782204236724,False,0.4852765603389785,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02712669908725535
4,2,11,8,8,11,0,4,1.0,26,1.0,0,0.894736842,0.6,0,0,3.8,1,0.4,False,False,0.013314316686566982,False,0.018825217674854816,False,0.006102354497613306,False,0.0,False,0.0,False,0.0,False,0.4782531572145519,False,0.477002313353593,False,0.3008759341586973,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.013314316686566982
4,0,15,43,0,1,14,2,0.666666667,402,1.0,0,0.996168582,0.5555555560000001,2,3,198.5,17,8.5,False,False,0.052013552435684174,False,0.08457965218819563,False,0.3411598117958576,False,0.0,False,0.0,False,0.0,False,0.19171249817699865,False,0.2530161150795699,False,0.32985216270032763,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.052013552435684174
1,0,3,9,1,0,3,1,1.0,26,0.0,1,0.0,1.0,0,0,11.5,0,0.0,False,False,0.01614923779115952,False,0.014284686571952069,False,0.21344004815618176,False,0.07222222222222223,False,0.0,False,0.1,False,0.4955664589901801,False,0.4896211589400899,False,0.4916754201358717,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.01614923779115952
1,0,2,12,31,2,0,10,0.86,64,1.0,0,0.0,0.681818182,0,0,4.363636364,1,0.8182,False,False,0.0212107349258301,False,0.02016463917340588,False,0.2837628058094354,False,0.0,False,0.0,False,0.0,False,0.4658407002803404,False,0.4751568011809638,False,0.4805206049107771,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0212107349258301
1,0,2,11,24,2,0,9,0.84375,49,1.0,0,0.0,0.481481481,0,0,4.0,1,0.8889,False,False,0.3595319870910345,False,0.0247272053792446,False,0.277228354532967,False,0.0,False,0.0,False,0.1,False,0.4832305738012482,False,0.477070130769365,False,0.4759163112378542,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3595319870910345
3,0,8,31,10,0,8,3,1.25,135,1.0,0,0.8620689659999999,0.4,2,2,25.8,1,0.8,False,False,0.06988012544792893,False,0.033632562215648115,False,0.300420723943648,False,0.0,False,0.0,False,0.0,False,0.3137255648148828,False,0.4780978467960781,False,0.4767851053133548,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.06988012544792893
1,0,3,21,63,3,1,15,0.828571429,152,1.0,1,0.0,0.238095238,1,1,8.8,7,1.4,True,False,0.07727020659981712,False,0.06880898626427727,False,0.3406070832614296,False,0.0,False,0.0,False,0.0,False,0.4958520881360667,False,0.4937094150380832,False,0.4857962367545798,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07727020659981712
1,0,13,44,60,1,12,10,0.7638888890000001,297,1.0,6,0.0,0.18589743600000003,0,0,21.38461538,6,1.7692,False,False,0.2733615979324779,False,0.3256422569509393,False,0.3773956099925893,False,0.0,False,0.0,False,0.0,False,0.489945387751226,False,0.4822569633168241,False,0.485650670342463,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.2733615979324779
1,0,6,42,118,4,3,20,0.8105263159999999,264,1.0,1,0.0,0.188888889,1,1,11.95,7,1.45,True,False,0.1162504473381524,False,0.13538435373477253,False,0.3681641732502139,False,0.05,False,0.0,False,0.0,False,0.4958520881360667,False,0.4832143304916264,False,0.4935114549857014,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.1162504473381524
1,0,7,21,6,1,6,4,1.0625,134,1.0,3,0.0,0.533333333,0,0,24.2,3,1.2,False,False,0.04020312536142319,False,0.04332880499504912,False,0.3334066527697075,False,0.0,False,0.0,False,0.0,False,0.4856821397332454,False,0.4754262442675779,False,0.4884390813359306,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04020312536142319
